date,state,number_of_iclaims,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,state_code,POPESTIMATE2019,name,description,latitude,longitude,Stay At Home Order Date,Emergency Declaration Date
2020-04-12,HI,,486.0,17482.0,,,44.0,,6.0,,2.0,300.0,2020-04-12T20:00:00Z,8.0,44.0,17968.0,17968.0,17968.0,15,0.0,1.0,416.0,21.0,437.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-11,HI,,465.0,17066.0,,,43.0,,6.0,,2.0,284.0,2020-04-11T20:00:00Z,8.0,43.0,17531.0,17531.0,17531.0,15,2.0,1.0,1359.0,23.0,1382.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-10,HI,,442.0,15707.0,,,42.0,,6.0,,2.0,251.0,2020-04-10T20:00:00Z,6.0,42.0,16149.0,16149.0,16149.0,15,1.0,0.0,391.0,7.0,398.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-09,HI,,435.0,15316.0,,,42.0,,6.0,,,113.0,2020-04-09T20:00:00Z,5.0,42.0,15751.0,15751.0,15751.0,15,0.0,0.0,577.0,25.0,602.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-08,HI,,410.0,14739.0,,,42.0,,6.0,,,113.0,2020-04-08T20:00:00Z,5.0,42.0,15149.0,15149.0,15149.0,15,0.0,16.0,1584.0,23.0,1607.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-07,HI,,387.0,13155.0,,,26.0,,6.0,,,89.0,2020-04-07T20:00:00Z,5.0,26.0,13542.0,13542.0,13542.0,15,1.0,5.0,0.0,16.0,16.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-06,HI,,371.0,13155.0,,,21.0,,6.0,,,85.0,2020-04-06T20:00:00Z,4.0,21.0,13526.0,13526.0,13526.0,15,0.0,2.0,551.0,20.0,571.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-05,HI,,351.0,12604.0,,,19.0,,6.0,,,82.0,2020-04-05T20:00:00Z,4.0,19.0,12955.0,12955.0,12955.0,15,1.0,1.0,645.0,32.0,677.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-04,HI,,319.0,11959.0,,,18.0,,6.0,,,78.0,2020-04-04T20:00:00Z,3.0,18.0,12278.0,12278.0,12278.0,15,1.0,3.0,1753.0,34.0,1787.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-03,HI,,285.0,10206.0,,,15.0,,6.0,,,72.0,2020-04-03T20:00:00Z,2.0,15.0,10491.0,10491.0,10491.0,15,1.0,0.0,0.0,27.0,27.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-02,HI,,258.0,10206.0,,,15.0,,6.0,,,69.0,2020-04-02T20:00:00Z,1.0,15.0,10464.0,10464.0,10464.0,15,0.0,2.0,1485.0,50.0,1535.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-04-01,HI,,208.0,8721.0,,,13.0,,6.0,,,58.0,2020-04-01T20:00:00Z,1.0,13.0,8929.0,8929.0,8929.0,15,1.0,1.0,250.0,4.0,254.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-31,HI,,204.0,8471.0,,,12.0,,6.0,,,49.0,2020-03-31T20:00:00Z,,12.0,8675.0,8675.0,8675.0,15,0.0,0.0,646.0,29.0,675.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-30,HI,,175.0,7825.0,,,12.0,,,,,,2020-03-30T20:00:00Z,,12.0,8000.0,8000.0,8000.0,15,0.0,0.0,976.0,24.0,1000.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-29,HI,,151.0,6849.0,,,12.0,,,,,,2020-03-29T20:00:00Z,,12.0,7000.0,7000.0,7000.0,15,0.0,4.0,2492.0,31.0,2523.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-27,HI,,106.0,4357.0,,,7.0,,,,,,2020-03-27T20:00:00Z,,7.0,4463.0,4463.0,4463.0,15,0.0,2.0,0.0,11.0,11.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-26,HI,,95.0,4357.0,,,5.0,,,,,,2020-03-26T20:00:00Z,,5.0,4452.0,4452.0,4452.0,15,0.0,-1.0,0.0,5.0,5.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-25,HI,,90.0,4357.0,,,6.0,,,,,,2020-03-25T20:00:00Z,,6.0,4447.0,4447.0,4447.0,15,0.0,2.0,768.0,13.0,781.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-24,HI,,77.0,3589.0,,,4.0,,,,,,2020-03-24T20:00:00Z,,4.0,3666.0,3666.0,3666.0,15,0.0,4.0,634.0,21.0,655.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-23,HI,,56.0,2955.0,,,,,,,,,2020-03-23T20:00:00Z,,,3011.0,3011.0,3011.0,15,0.0,0.0,2692.0,8.0,2700.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-22,HI,,48.0,263.0,,,,,,,,,2020-03-22T20:00:00Z,,,311.0,311.0,311.0,15,0.0,0.0,139.0,11.0,150.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-20,HI,,26.0,124.0,,,,,,,,,2020-03-20T20:00:00Z,,,150.0,150.0,150.0,15,0.0,0.0,31.0,10.0,41.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-19,HI,,16.0,93.0,,,,,,,,,2020-03-19T20:00:00Z,,,109.0,109.0,109.0,15,0.0,0.0,0.0,2.0,2.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-18,HI,,14.0,93.0,,,,,,,,,2020-03-18T20:00:00Z,,,107.0,107.0,107.0,15,0.0,0.0,93.0,4.0,97.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-17,HI,,10.0,,,,,,,,,,2020-03-17T20:00:00Z,,,10.0,10.0,10.0,15,0.0,0.0,0.0,3.0,3.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-16,HI,,7.0,,,,,,,,,,2020-03-16T20:00:00Z,,,7.0,7.0,7.0,15,0.0,0.0,0.0,5.0,5.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-15,HI,,2.0,,,,,,,,,,2020-03-15T20:00:00Z,,,2.0,2.0,2.0,15,0.0,0.0,0.0,0.0,0.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-13,HI,,2.0,,,,,,,,,,2020-03-13T20:00:00Z,,,2.0,2.0,2.0,15,0.0,0.0,0.0,0.0,0.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-12,HI,,2.0,,,,,,,,,,2020-03-12T20:00:00Z,,,2.0,2.0,2.0,15,0.0,0.0,0.0,0.0,0.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-11,HI,,2.0,,,,,,,,,,2020-03-11T20:00:00Z,,,2.0,2.0,2.0,15,0.0,0.0,0.0,0.0,0.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-10,HI,,2.0,,,,,,,,,,2020-03-10T20:00:00Z,,,2.0,2.0,2.0,15,0.0,0.0,0.0,0.0,0.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-09,HI,,2.0,,,,,,,,,,2020-03-09T20:00:00Z,,,2.0,2.0,2.0,15,0.0,0.0,0.0,1.0,1.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-08,HI,,1.0,,,,,,,,,,2020-03-08T20:00:00Z,,,1.0,1.0,1.0,15,0.0,0.0,0.0,0.0,0.0,HI,1415872.0,Hawaii,Honolulu,21.307442,-157.857376,2020-03-23,2020-03-04
2020-03-07,ID,938,0.0,27.0,,,,,,,,,2020-03-07T21:00:00Z,,,27.0,27.0,27.0,16,,,,,,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-14,ID,1031,2.0,174.0,,,,,,,,,2020-03-14T20:00:00Z,,,176.0,176.0,176.0,16,0.0,0.0,43.0,2.0,45.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-21,ID,13586,31.0,880.0,,,,,,,,,2020-03-21T20:00:00Z,,,911.0,911.0,911.0,16,0.0,0.0,290.0,8.0,298.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-28,ID,32941,230.0,3342.0,,,25.0,,,,,,2020-03-28T20:00:00Z,4.0,25.0,3572.0,3572.0,3572.0,16,1.0,25.0,674.0,41.0,715.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-14,ID,,1453.0,13661.0,,,135.0,,38.0,,,,2020-04-14T20:00:00Z,33.0,135.0,15114.0,15114.0,15114.0,16,6.0,3.0,206.0,27.0,233.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-13,ID,,1426.0,13455.0,,,132.0,,38.0,,,,2020-04-13T20:00:00Z,27.0,132.0,14881.0,14881.0,14881.0,16,0.0,1.0,554.0,19.0,573.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-12,ID,,1407.0,12901.0,,,131.0,,38.0,,,,2020-04-12T20:00:00Z,27.0,131.0,14308.0,14308.0,14308.0,16,2.0,3.0,533.0,11.0,544.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-11,ID,,1396.0,12368.0,,,128.0,,35.0,,,,2020-04-11T20:00:00Z,25.0,128.0,13764.0,13764.0,13764.0,16,1.0,1.0,627.0,43.0,670.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-10,ID,,1353.0,11741.0,,,127.0,,33.0,,,,2020-04-10T20:00:00Z,24.0,127.0,13094.0,13094.0,13094.0,16,6.0,14.0,442.0,121.0,563.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-09,ID,,1232.0,11299.0,,,113.0,,29.0,,,,2020-04-09T20:00:00Z,18.0,113.0,12531.0,12531.0,12531.0,16,3.0,20.0,611.0,22.0,633.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-08,ID,,1210.0,10688.0,,,93.0,,24.0,,,,2020-04-08T20:00:00Z,15.0,93.0,11898.0,11898.0,11898.0,16,2.0,10.0,612.0,40.0,652.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-07,ID,,1170.0,10076.0,,,83.0,,21.0,,,,2020-04-07T20:00:00Z,13.0,83.0,11246.0,11246.0,11246.0,16,3.0,6.0,182.0,69.0,251.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-06,ID,,1101.0,9894.0,,,77.0,,16.0,,,,2020-04-06T20:00:00Z,10.0,77.0,10995.0,10995.0,10995.0,16,0.0,11.0,710.0,24.0,734.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-05,ID,,1077.0,9184.0,,,66.0,,11.0,,,,2020-04-05T20:00:00Z,10.0,66.0,10261.0,10261.0,10261.0,16,0.0,4.0,1327.0,64.0,1391.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-04,ID,,1013.0,7857.0,,,62.0,,8.0,,,,2020-04-04T20:00:00Z,10.0,62.0,8870.0,8870.0,8870.0,16,1.0,6.0,803.0,122.0,925.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-03,ID,,891.0,7054.0,,,56.0,,7.0,,,,2020-04-03T20:00:00Z,9.0,56.0,7945.0,7945.0,7945.0,16,0.0,7.0,441.0,222.0,663.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-02,ID,,669.0,6613.0,,,49.0,,7.0,,,,2020-04-02T20:00:00Z,9.0,49.0,7282.0,7282.0,7282.0,16,0.0,3.0,537.0,144.0,681.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-04-01,ID,,525.0,6076.0,,,46.0,,7.0,,,,2020-04-01T20:00:00Z,9.0,46.0,6601.0,6601.0,6601.0,16,2.0,1.0,779.0,110.0,889.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-31,ID,,415.0,5297.0,,,45.0,,6.0,,,,2020-03-31T20:00:00Z,7.0,45.0,5712.0,5712.0,5712.0,16,1.0,6.0,901.0,105.0,1006.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-30,ID,,310.0,4396.0,,,39.0,,,,,,2020-03-30T20:00:00Z,6.0,39.0,4706.0,4706.0,4706.0,16,1.0,3.0,375.0,49.0,424.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-29,ID,,261.0,4021.0,,,36.0,,,,,,2020-03-29T20:00:00Z,5.0,36.0,4282.0,4282.0,4282.0,16,1.0,11.0,679.0,31.0,710.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-27,ID,,189.0,2668.0,,,,,,,,,2020-03-27T20:00:00Z,3.0,,2857.0,2857.0,2857.0,16,3.0,0.0,603.0,66.0,669.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-26,ID,,123.0,2065.0,,,,,,,,,2020-03-26T20:00:00Z,0.0,,2188.0,2188.0,2188.0,16,0.0,0.0,178.0,50.0,228.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-25,ID,,73.0,1887.0,,,,,,,,,2020-03-25T20:00:00Z,0.0,,1960.0,1960.0,1960.0,16,0.0,0.0,0.0,23.0,23.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-24,ID,,50.0,1887.0,,,,,,,,,2020-03-24T20:00:00Z,0.0,,1937.0,1937.0,1937.0,16,0.0,0.0,578.0,3.0,581.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-23,ID,,47.0,1309.0,,,,,,,,,2020-03-23T20:00:00Z,0.0,,1356.0,1356.0,1356.0,16,0.0,0.0,134.0,5.0,139.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-22,ID,,42.0,1175.0,,,,,,,,,2020-03-22T20:00:00Z,0.0,,1217.0,1217.0,1217.0,16,0.0,0.0,295.0,11.0,306.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-20,ID,,23.0,590.0,,,,,,,,,2020-03-20T20:00:00Z,,,613.0,613.0,613.0,16,0.0,0.0,131.0,12.0,143.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-19,ID,,11.0,459.0,,,,,,,,,2020-03-19T20:00:00Z,,,470.0,470.0,470.0,16,0.0,0.0,0.0,2.0,2.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-18,ID,,9.0,459.0,,,,,,,,,2020-03-18T20:00:00Z,,,468.0,468.0,468.0,16,0.0,0.0,113.0,2.0,115.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-17,ID,,7.0,346.0,,,,,,,,,2020-03-17T20:00:00Z,,,353.0,353.0,353.0,16,0.0,0.0,81.0,2.0,83.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-16,ID,,5.0,265.0,,,,,,,,,2020-03-16T20:00:00Z,,,270.0,270.0,270.0,16,0.0,0.0,91.0,0.0,91.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-15,ID,,5.0,174.0,,,,,,,,,2020-03-15T20:00:00Z,,,179.0,179.0,179.0,16,0.0,0.0,0.0,3.0,3.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-13,ID,,0.0,131.0,,,,,,,,,2020-03-13T20:00:00Z,,,131.0,131.0,131.0,16,0.0,0.0,38.0,0.0,38.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-12,ID,,0.0,93.0,,,,,,,,,2020-03-12T20:00:00Z,,,93.0,93.0,93.0,16,0.0,0.0,26.0,0.0,26.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-11,ID,,0.0,67.0,,,,,,,,,2020-03-11T20:00:00Z,,,67.0,67.0,67.0,16,0.0,0.0,26.0,0.0,26.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-10,ID,,0.0,41.0,,,,,,,,,2020-03-10T20:00:00Z,,,41.0,41.0,41.0,16,0.0,0.0,0.0,0.0,0.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-09,ID,,0.0,41.0,,,,,,,,,2020-03-09T20:00:00Z,,,41.0,41.0,41.0,16,0.0,0.0,14.0,0.0,14.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-08,ID,,0.0,27.0,,,,,,,,,2020-03-08T20:00:00Z,,,27.0,27.0,27.0,16,0.0,0.0,0.0,0.0,0.0,ID,1787065.0,Idaho,Boise,43.617775,-116.199722,2020-03-25,2020-03-13
2020-03-07,IL,8727,6.0,191.0,44.0,,,,,,,,2020-03-07T21:00:00Z,,,241.0,197.0,197.0,17,0.0,0.0,11.0,1.0,12.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-14,IL,10870,46.0,316.0,82.0,,,,,,,,2020-03-14T20:00:00Z,,,444.0,362.0,362.0,17,0.0,0.0,22.0,14.0,36.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-21,IL,114114,753.0,5488.0,,,,,,,,,2020-03-21T20:00:00Z,6.0,,6241.0,6241.0,6241.0,17,1.0,0.0,1792.0,168.0,1960.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-28,IL,178421,3491.0,22000.0,,,,,,,,,2020-03-28T20:00:00Z,47.0,,25491.0,25491.0,25491.0,17,13.0,0.0,3484.0,465.0,3949.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-14,IL,,23247.0,87369.0,,4283.0,,1189.0,,796.0,,,2020-04-14T20:00:00Z,868.0,,110616.0,110616.0,110616.0,17,74.0,0.0,3626.0,1222.0,4848.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-13,IL,,22025.0,83743.0,,3680.0,,1166.0,,821.0,,,2020-04-13T20:00:00Z,794.0,,105768.0,105768.0,105768.0,17,74.0,0.0,3860.0,1173.0,5033.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-12,IL,,20852.0,79883.0,,3680.0,,1166.0,,821.0,,,2020-04-12T20:00:00Z,720.0,,100735.0,100735.0,100735.0,17,43.0,0.0,6914.0,1672.0,8586.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-11,IL,,19180.0,72969.0,,3680.0,,1166.0,,821.0,,,2020-04-11T20:00:00Z,677.0,,92149.0,92149.0,92149.0,17,81.0,0.0,3329.0,1293.0,4622.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-10,IL,,17887.0,69640.0,,3680.0,,1166.0,,821.0,,,2020-04-10T20:00:00Z,596.0,,87527.0,87527.0,87527.0,17,68.0,0.0,5205.0,1465.0,6670.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-09,IL,,16422.0,64435.0,,3680.0,,1166.0,,821.0,,,2020-04-09T20:00:00Z,528.0,,80857.0,80857.0,80857.0,17,66.0,0.0,4447.0,1344.0,5791.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-08,IL,,15078.0,59988.0,,3680.0,,1166.0,,821.0,,,2020-04-08T20:00:00Z,462.0,,75066.0,75066.0,75066.0,17,82.0,0.0,4805.0,1529.0,6334.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-07,IL,,13549.0,55183.0,,3680.0,,1166.0,,821.0,,,2020-04-07T20:00:00Z,380.0,,68732.0,68732.0,68732.0,17,73.0,0.0,4503.0,1287.0,5790.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-06,IL,,12262.0,50680.0,,,,,,,,,2020-04-06T20:00:00Z,307.0,,62942.0,62942.0,62942.0,17,33.0,0.0,2953.0,1006.0,3959.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-05,IL,,11256.0,47727.0,,,,,,,,,2020-04-05T20:00:00Z,274.0,,58983.0,58983.0,58983.0,17,31.0,0.0,4503.0,899.0,5402.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-04,IL,,10357.0,43224.0,,,,,,,,,2020-04-04T20:00:00Z,243.0,,53581.0,53581.0,53581.0,17,33.0,0.0,4080.0,1453.0,5533.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-03,IL,,8904.0,39144.0,,,,,,,,,2020-04-03T20:00:00Z,210.0,,48048.0,48048.0,48048.0,17,53.0,0.0,3183.0,1209.0,4392.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-02,IL,,7695.0,35961.0,,,,,,,,,2020-04-02T20:00:00Z,157.0,,43656.0,43656.0,43656.0,17,16.0,0.0,2557.0,715.0,3272.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-04-01,IL,,6980.0,33404.0,,,,,,,,,2020-04-01T20:00:00Z,141.0,,40384.0,40384.0,40384.0,17,42.0,0.0,4173.0,986.0,5159.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-31,IL,,5994.0,29231.0,,,,,,,,,2020-03-31T20:00:00Z,99.0,,35225.0,35225.0,35225.0,17,26.0,0.0,3842.0,937.0,4779.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-30,IL,,5057.0,25389.0,,,,,,,,,2020-03-30T20:00:00Z,73.0,,30446.0,30446.0,30446.0,17,8.0,0.0,2223.0,461.0,2684.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-29,IL,,4596.0,23166.0,,,,,,,,,2020-03-29T20:00:00Z,65.0,,27762.0,27762.0,27762.0,17,18.0,0.0,1166.0,1105.0,2271.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-27,IL,,3026.0,18516.0,,,,,,,,,2020-03-27T20:00:00Z,34.0,,21542.0,21542.0,21542.0,17,8.0,0.0,4423.0,488.0,4911.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-26,IL,,2538.0,14093.0,,,,,,,,,2020-03-26T20:00:00Z,26.0,,16631.0,16631.0,16631.0,17,7.0,0.0,1749.0,673.0,2422.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-25,IL,,1865.0,12344.0,,,,,,,,,2020-03-25T20:00:00Z,19.0,,14209.0,14209.0,14209.0,17,3.0,0.0,2410.0,330.0,2740.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-24,IL,,1535.0,9934.0,,,,,,,,,2020-03-24T20:00:00Z,16.0,,11469.0,11469.0,11469.0,17,4.0,0.0,1351.0,262.0,1613.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-23,IL,,1273.0,8583.0,,,,,,,,,2020-03-23T20:00:00Z,12.0,,9856.0,9856.0,9856.0,17,3.0,0.0,1312.0,224.0,1536.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-22,IL,,1049.0,7271.0,,,,,,,,,2020-03-22T20:00:00Z,9.0,,8320.0,8320.0,8320.0,17,3.0,0.0,1783.0,296.0,2079.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-20,IL,,585.0,3696.0,,,,,,,,,2020-03-20T20:00:00Z,5.0,,4281.0,4281.0,4281.0,17,1.0,0.0,971.0,163.0,1134.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-19,IL,,422.0,2725.0,,,,,,,,,2020-03-19T20:00:00Z,4.0,,3147.0,3147.0,3147.0,17,3.0,0.0,962.0,134.0,1096.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-18,IL,,288.0,1763.0,,,,,,,,,2020-03-18T20:00:00Z,1.0,,2051.0,2051.0,2051.0,17,0.0,0.0,423.0,129.0,552.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-17,IL,,159.0,1340.0,,,,,,,,,2020-03-17T20:00:00Z,1.0,,1499.0,1499.0,1499.0,17,1.0,0.0,408.0,66.0,474.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
2020-03-16,IL,,93.0,932.0,,,,,,,,,2020-03-16T20:00:00Z,,,1025.0,1025.0,1025.0,17,0.0,0.0,483.0,29.0,512.0,IL,12671821.0,Illinois,Springfield,39.798363,-89.654961,2020-03-20,2020-03-09
